business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
7063,132,1082,806.8728349,0.15,first,2016/02/05,2016/03/07,2016/03/07,3,Property,0,0,132.3271449,24.74410027
8525,132,994,941.3516407,0.15,first,2016/02/08,2016/02/15,2016/02/15,4,Property,0,0,132.3271449,24.74410027
7931,132,981,806.8728349,0.15,first,2016/02/08,2016/02/10,2016/02/10,4,Property,0,0,132.3271449,24.74410027
4869,148,2207,645.4982679,0.15,back-to-lawyer,2016/02/11,2016/02/24,2016/11/29,5,Corporate Law,0,0,132.3271449,0
4869,148,1030,860.6643572,0.15,first,2016/02/11,2016/02/24,2016/02/24,5,Corporate Law,0,0,132.3271449,24.74410027
8441,320,1147,914.4558795,0.15,first,2016/02/11,2016/03/24,2016/03/24,4,Intellectual Property,0,0,132.3271449,24.74410027
7173,195,1098,3765.406563,0.15,first,2016/02/12,2016/03/10,2016/03/10,5,Property,0,0,132.3271449,24.74410027
7159,33,1314,887.5601184,0.15,first,2016/02/12,2016/05/06,2016/05/06,5,Commercial Law,0,0,132.3271449,24.74410027
7159,33,1706,199.0286326,0.15,back-to-lawyer,2016/02/12,2016/05/06,2016/08/10,5,Commercial Law,0,0,132.3271449,0
7159,33,2144,774.5979215,0.15,back-to-lawyer,2016/02/12,2016/05/06,2016/11/18,5,Commercial Law,0,0,132.3271449,0
7719,323,1008,2313.03546,0.15,back-to-lexoo,2016/02/13,2016/06/13,2016/06/13,5,Intellectual Property,0,0,132.3271449,24.74410027
7719,323,4103,1452.371103,0.15,back-to-lawyer,2016/02/13,2016/06/13,2017/10/25,5,Intellectual Property,0,0,132.3271449,0
4909,132,999,968.2474018,0.15,first,2016/02/13,2016/02/17,2016/02/17,4,Property,0,0,132.3271449,24.74410027
8657,205,1005,129.0996536,0.15,first,2016/02/16,2016/02/18,2016/02/18,4,Intellectual Property,0,0,132.3271449,24.74410027
8675,148,1029,753.0813125,0.15,first,2016/02/16,2016/02/24,2016/02/24,4,Funding/Shares,0,0,132.3271449,24.74410027
8685,33,1091,779.9770737,0.15,first,2016/02/16,2016/03/09,2016/03/09,4,IT & E-commerce,0,0,132.3271449,24.74410027
8717,217,1076,2259.243938,0.15,first,2016/02/17,2016/03/03,2016/03/03,6,Immigration,0,0,132.3271449,24.74410027
8735,190,4132,207.097361,0.15,back-to-lawyer,2016/02/17,2016/02/23,2017/10/30,4,Employment,0,0,132.3271449,0
8735,190,4272,2396.41232,0.15,back-to-lawyer,2016/02/17,2016/02/23,2017/11/15,4,Employment,0,0,132.3271449,0
8735,190,5173,236.6826982,0.15,back-to-lawyer,2016/02/17,2016/02/23,2018/03/14,4,Employment,0,0,132.3271449,0
8735,190,2811,268.9576116,0.15,back-to-lawyer,2016/02/17,2016/02/23,2017/03/28,4,Employment,0,0,132.3271449,0
8735,190,4133,32.27491339,0.15,back-to-lawyer,2016/02/17,2016/02/23,2017/10/30,4,Employment,0,0,132.3271449,0
8735,190,5353,118.3413491,0.15,back-to-lawyer,2016/02/17,2016/02/23,2018/04/04,4,Employment,0,0,132.3271449,0
8735,190,1028,317.3699817,0.15,first,2016/02/17,2016/02/23,2016/02/23,4,Employment,0,0,132.3271449,24.74410027
8735,190,3519,798.8041065,0.15,back-to-lawyer,2016/02/17,2016/02/23,2017/07/21,4,Employment,0,0,132.3271449,0
8735,190,4668,147.9266864,0.15,back-to-lawyer,2016/02/17,2016/02/23,2018/01/22,4,Employment,0,0,132.3271449,0
8735,190,5029,135.5546363,0.15,back-to-lawyer,2016/02/17,2016/02/23,2018/02/27,4,Employment,0,0,132.3271449,0
8265,33,1815,242.0618505,0.15,back-to-lawyer,2016/02/19,2016/03/04,2016/09/08,4,Commercial Law,0,0,132.3271449,0
8265,33,1080,1151.138578,0.15,back-to-lexoo,2016/02/19,2016/03/04,2016/03/04,4,Commercial Law,0,0,132.3271449,24.74410027
8823,195,1096,532.536071,0.15,first,2016/02/19,2016/03/10,2016/03/10,5,Property,0,0,132.3271449,24.74410027
8829,33,3998,995.143163,0.15,first,2016/02/20,2017/10/05,2017/10/05,3,IT & E-commerce,0,0,132.3271449,24.74410027
8877,184,1070,403.4364174,0.15,first,2016/02/22,2016/03/01,2016/03/01,1,Funding/Shares,0,0,132.3271449,24.74410027
9281,186,1124,7530.813125,0.15,first,2016/02/23,2016/03/18,2016/03/18,4,Funding/Shares,0,0,132.3271449,24.74410027
9281,186,1329,6340.944652,0.15,back-to-lawyer,2016/02/23,2016/03/18,2016/05/11,4,Funding/Shares,0,0,132.3271449,0
8965,86,3021,1828.911759,0.15,back-to-lawyer,2016/02/23,2016/03/21,2017/04/27,2,Litigation & Dispute Resolution,0,0,132.3271449,0
8965,86,1129,2097.869371,0.15,first,2016/02/23,2016/03/21,2016/03/21,2,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
8965,86,3001,1290.996536,0.15,back-to-lawyer,2016/02/23,2016/03/21,2017/04/27,2,Litigation & Dispute Resolution,0,0,132.3271449,0
8965,86,2665,2684.196964,0.15,back-to-lawyer,2016/02/23,2016/03/21,2017/03/06,2,Litigation & Dispute Resolution,0,0,132.3271449,0
8965,86,2990,484.1237009,0.15,back-to-lawyer,2016/02/23,2016/03/21,2017/04/27,2,Litigation & Dispute Resolution,0,0,132.3271449,0
8965,86,2993,2528.201549,0.15,back-to-lawyer,2016/02/23,2016/03/21,2017/04/27,2,Litigation & Dispute Resolution,0,0,132.3271449,0
9125,170,1183,1183.413491,0.15,first,2016/02/28,2016/03/31,2016/03/31,8,IT & E-commerce,0,0,132.3271449,24.74410027
9159,33,1214,801.4936826,0.15,first,2016/02/29,2016/04/06,2016/04/06,4,IT & E-commerce,0,0,132.3271449,24.74410027
9163,195,1088,484.1237009,0.15,first,2016/02/29,2016/03/09,2016/03/09,5,Property,0,0,132.3271449,24.74410027
9193,132,1106,914.4558795,0.15,first,2016/03/01,2016/03/16,2016/03/16,5,Property,0,0,132.3271449,24.74410027
4917,250,1229,1285.617384,0.15,back-to-lexoo,2016/03/02,2016/04/12,2016/04/12,4,Commercial Law,0,0,132.3271449,24.74410027
9247,195,1401,532.536071,0.15,first,2016/03/02,2016/05/31,2016/05/31,4,Property,0,0,132.3271449,24.74410027
9333,212,1291,3227.491339,0.15,first,2016/03/03,2016/04/29,2016/04/29,7,Corporate Law,0,0,132.3271449,24.74410027
9347,133,1202,172.1328714,0.15,first,2016/03/04,2016/04/04,2016/04/04,4,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
9361,195,1320,618.6025067,0.15,first,2016/03/04,2016/05/09,2016/05/09,4,Property,0,0,132.3271449,24.74410027
9365,132,1230,914.4558795,0.15,first,2016/03/04,2016/04/12,2016/04/12,5,Property,0,0,132.3271449,24.74410027
9365,132,3045,537.9152232,0.15,back-to-lawyer,2016/03/04,2016/04/12,2017/04/28,5,Property,0,0,132.3271449,0
9381,148,1221,1075.830446,0.15,first,2016/03/04,2016/04/08,2016/04/08,5,Corporate Law,0,0,132.3271449,24.74410027
9421,184,1576,376.5406563,0.15,first,2016/03/06,2016/07/07,2016/07/07,5,Funding/Shares,0,0,132.3271449,24.74410027
2507,168,1159,121.0309252,0.15,first,2016/03/07,2016/03/29,2016/03/29,1,Intellectual Property,0,0,132.3271449,24.74410027
2507,168,2431,174.8224476,0.15,back-to-lawyer,2016/03/07,2016/03/29,2017/01/26,1,Intellectual Property,0,0,132.3271449,0
2507,168,1989,363.0927757,0.15,back-to-lawyer,2016/03/07,2016/03/29,2016/10/14,1,Intellectual Property,0,0,132.3271449,0
9451,132,1178,914.4558795,0.15,first,2016/03/07,2016/03/31,2016/03/31,5,Property,0,0,132.3271449,24.74410027
9445,151,1169,1559.954147,0.15,first,2016/03/07,2016/03/30,2016/03/30,6,Property,0,0,132.3271449,24.74410027
9447,248,1152,2689.576116,0.15,first,2016/03/07,2016/03/24,2016/03/24,7,Funding/Shares,0,0,132.3271449,24.74410027
9543,33,1196,995.143163,0.15,first,2016/03/08,2016/04/01,2016/04/01,7,IT & E-commerce,0,0,132.3271449,24.74410027
9573,148,1190,892.9392706,0.15,first,2016/03/09,2016/03/31,2016/03/31,2,Financial Services,0,0,132.3271449,24.74410027
9589,193,1577,1462.86045,0.15,first,2016/03/09,2016/07/08,2016/07/08,3,IT & E-commerce,0,0,132.3271449,24.74410027
9643,160,1177,537.9152232,0.15,first,2016/03/09,2016/03/31,2016/03/31,2,Commercial Law,0,0,132.3271449,24.74410027
9591,195,1205,747.7021603,0.15,first,2016/03/09,2016/04/04,2016/04/04,4,Property,0,0,132.3271449,24.74410027
9603,133,1272,591.7067456,0.15,first,2016/03/09,2016/04/25,2016/04/25,4,IT & E-commerce,0,0,132.3271449,24.74410027
9627,234,1141,1882.703281,0.15,first,2016/03/10,2016/03/23,2016/03/23,4,Corporate Law,0,0,132.3271449,24.74410027
9661,33,1123,833.768596,0.15,first,2016/03/10,2016/03/18,2016/03/18,3,Commercial Law,0,0,132.3271449,24.74410027
9665,193,1270,914.4558795,0.15,first,2016/03/10,2016/04/22,2016/04/22,7,IT & E-commerce,0,0,132.3271449,24.74410027
9667,142,1166,591.7067456,0.15,first,2016/03/10,2016/03/30,2016/03/30,5,Employment,0,0,132.3271449,24.74410027
9675,328,1175,914.4558795,0.15,first,2016/03/11,2016/03/31,2016/03/31,3,Commercial Law,0,0,132.3271449,24.74410027
9849,132,1153,914.4558795,0.15,first,2016/03/11,2016/03/24,2016/03/24,4,Property,0,0,132.3271449,24.74410027
9869,214,1143,779.9770737,0.15,first,2016/03/11,2016/03/23,2016/03/23,1,Property,0,0,132.3271449,24.74410027
9869,214,1795,618.6025067,0.15,back-to-lawyer,2016/03/11,2016/03/23,2016/09/01,1,Property,0,0,132.3271449,0
9885,250,1142,223.7727329,0.15,first,2016/03/12,2016/03/23,2016/03/23,4,Corporate Law,0,0,132.3271449,24.74410027
9909,210,1213,2958.533728,0.15,first,2016/03/14,2016/04/05,2016/04/05,5,Property,0,0,132.3271449,24.74410027
9909,210,1953,268.9576116,0.15,back-to-lawyer,2016/03/14,2016/04/05,2016/10/07,5,Property,0,0,132.3271449,0
9961,148,1191,430.3321786,0.15,first,2016/03/15,2016/03/31,2016/03/31,1,Other,0,0,132.3271449,24.74410027
9983,205,1145,672.3940291,0.15,first,2016/03/15,2016/03/24,2016/03/24,5,Intellectual Property,0,0,132.3271449,24.74410027
9995,132,1231,914.4558795,0.15,first,2016/03/15,2016/04/12,2016/04/12,3,Property,0,0,132.3271449,24.74410027
10019,132,1232,1613.74567,0.15,first,2016/03/16,2016/04/12,2016/04/12,4,Property,0,0,132.3271449,24.74410027
10027,250,1201,1290.996536,0.15,first,2016/03/16,2016/04/04,2016/04/04,8,IT & E-commerce,0,0,132.3271449,24.74410027
10039,250,1163,537.9152232,0.15,first,2016/03/16,2016/03/29,2016/03/29,4,IT & E-commerce,0,0,132.3271449,24.74410027
10077,250,1168,806.8728349,0.15,first,2016/03/17,2016/03/30,2016/03/30,3,IT & E-commerce,0,0,132.3271449,24.74410027
10093,217,1379,322.7491339,0.15,first,2016/03/18,2016/05/25,2016/05/25,5,Immigration,0,0,132.3271449,24.74410027
10163,132,1162,1022.038924,0.15,first,2016/03/20,2016/03/29,2016/03/29,1,Property,0,0,132.3271449,24.74410027
10193,199,1354,650.8774201,0.15,first,2016/03/21,2016/05/23,2016/05/23,4,Property,0,0,132.3271449,24.74410027
10211,139,1136,968.2474018,0.15,first,2016/03/22,2016/03/22,2016/03/22,1,Commercial Law,0,0,132.3271449,24.74410027
10211,139,3454,566.4247301,0.15,back-to-lawyer,2016/03/22,2016/03/22,2017/07/07,1,Commercial Law,0,0,132.3271449,0
10211,139,1842,968.2474018,0.15,back-to-lawyer,2016/03/22,2016/03/22,2016/09/16,1,Commercial Law,0,0,132.3271449,0
10375,237,2750,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,5522,173.7035839,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/04/27,9,Funding/Shares,0,0,132.3271449,0
10375,237,1677,406.6639088,0.15,back-to-lawyer,2016/03/24,2016/04/19,2016/08/02,9,Funding/Shares,0,0,132.3271449,0
10375,237,2747,724.3458813,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,2748,607.9517853,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,2749,723.9047908,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,3266,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/05/31,9,Funding/Shares,0,0,132.3271449,0
10375,237,3715,556.9681805,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/08/23,9,Funding/Shares,0,0,132.3271449,0
10375,237,2751,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,3398,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/06/29,9,Funding/Shares,0,0,132.3271449,0
10375,237,3599,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/08/01,9,Funding/Shares,0,0,132.3271449,0
10375,237,3950,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/09/29,9,Funding/Shares,0,0,132.3271449,0
10375,237,4553,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/01/05,9,Funding/Shares,0,0,132.3271449,0
10375,237,5264,243.9983453,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/03/23,9,Funding/Shares,0,0,132.3271449,0
10375,237,5825,220.4699334,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/06/07,9,Funding/Shares,0,0,132.3271449,0
10375,237,1253,74.55504994,0.15,first,2016/03/24,2016/04/19,2016/04/19,9,Funding/Shares,0,0,132.3271449,24.74410027
10375,237,1888,1713.023303,0.15,back-to-lawyer,2016/03/24,2016/04/19,2016/09/26,9,Funding/Shares,0,0,132.3271449,0
10375,237,2746,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/02/28,9,Funding/Shares,0,0,132.3271449,0
10375,237,4675,60.11740535,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/01/23,9,Funding/Shares,0,0,132.3271449,0
10375,237,5267,322.6415509,0.15,back-to-lawyer,2016/03/24,2016/04/19,2018/03/23,9,Funding/Shares,0,0,132.3271449,0
10375,237,4121,203.3319544,0.15,back-to-lawyer,2016/03/24,2016/04/19,2017/10/27,9,Funding/Shares,0,0,132.3271449,0
10343,132,1260,1022.038924,0.15,first,2016/03/24,2016/04/20,2016/04/20,6,Corporate Law,0,0,132.3271449,24.74410027
10347,190,1156,806.8728349,0.15,first,2016/03/24,2016/03/24,2016/03/24,1,Employment,0,0,132.3271449,24.74410027
10347,190,2830,268.9576116,0.15,back-to-lawyer,2016/03/24,2016/03/24,2017/03/28,1,Employment,0,0,132.3271449,0
10369,86,3911,582.745078,0.15,first,2016/03/25,2017/09/26,2017/09/26,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
10377,226,1204,295.8533728,0.15,first,2016/03/25,2016/04/04,2016/04/04,4,Employment,0,0,132.3271449,24.74410027
10441,170,1179,1022.038924,0.15,first,2016/03/29,2016/03/31,2016/03/31,4,IT & E-commerce,0,0,132.3271449,24.74410027
10495,226,1203,205.7525729,0.15,first,2016/03/30,2016/04/04,2016/04/04,1,Employment,0,0,132.3271449,24.74410027
10515,206,1492,430.3321786,0.15,first,2016/03/30,2016/06/17,2016/06/17,6,Intellectual Property,NA,0,132.3271449,24.74410027
10519,237,1336,484.1237009,0.15,first,2016/03/30,2016/05/13,2016/05/13,6,IT & E-commerce,0,0,132.3271449,24.74410027
10521,132,1261,914.4558795,0.15,first,2016/03/30,2016/04/20,2016/04/20,4,Property,0,0,132.3271449,24.74410027
10577,155,3029,80.68728349,0.15,back-to-lawyer,2016/03/31,2016/04/18,2017/04/27,1,Funding/Shares,0,0,132.3271449,0
10577,155,1245,1075.830446,0.15,first,2016/03/31,2016/04/18,2016/04/18,1,Funding/Shares,0,0,132.3271449,24.74410027
10587,148,1220,753.0813125,0.15,first,2016/03/31,2016/04/08,2016/04/08,4,IT & E-commerce,0,0,132.3271449,24.74410027
10631,214,2325,1398.57958,0.15,back-to-lawyer,2016/04/01,2016/04/11,2017/01/04,5,Property,0,0,132.3271449,0
10631,214,2366,1807.39515,0.15,back-to-lawyer,2016/04/01,2016/04/11,2017/01/12,5,Property,0,0,132.3271449,0
10631,214,1224,381.9198085,0.15,first,2016/04/01,2016/04/11,2016/04/11,5,Property,0,0,132.3271449,24.74410027
5463,321,1255,699.2897902,0.15,back-to-lexoo,2016/04/02,2016/04/19,2016/04/19,5,Corporate Law,0,0,132.3271449,24.74410027
5463,321,2336,1075.830446,0.15,back-to-lawyer,2016/04/02,2016/04/19,2017/01/09,5,Corporate Law,0,0,132.3271449,0
10659,248,1242,1882.703281,0.15,first,2016/04/02,2016/04/16,2016/04/16,4,Funding/Shares,0,0,132.3271449,24.74410027
10723,226,4258,393.3020946,0.15,back-to-lawyer,2016/04/04,2016/04/28,2017/11/12,3,Employment,0,0,132.3271449,0
10723,226,1281,246.9999122,0.15,first,2016/04/04,2016/04/28,2016/04/28,3,Employment,0,0,132.3271449,24.74410027
10755,190,1222,537.9152232,0.15,first,2016/04/05,2016/04/08,2016/04/08,2,Other,0,0,132.3271449,24.74410027
10885,226,1223,161.374567,0.15,first,2016/04/08,2016/04/08,2016/04/08,3,Employment,0,0,132.3271449,24.74410027
10891,237,1316,537.9152232,0.15,first,2016/04/08,2016/05/09,2016/05/09,4,Corporate Law,0,0,132.3271449,24.74410027
10891,237,3399,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/06/29,4,Corporate Law,0,0,132.3271449,0
10891,237,2739,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,2743,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,3596,128.7769044,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/08/01,4,Corporate Law,0,0,132.3271449,0
10891,237,2738,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,2741,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,2742,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,1887,793.7261868,0.15,back-to-lawyer,2016/04/08,2016/05/09,2016/09/26,4,Corporate Law,0,0,132.3271449,0
10891,237,2740,399.3052285,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/03/22,4,Corporate Law,0,0,132.3271449,0
10891,237,3267,203.3319544,0.15,back-to-lawyer,2016/04/08,2016/05/09,2017/05/31,4,Corporate Law,0,0,132.3271449,0
10943,144,2416,107.5830446,0.15,back-to-lawyer,2016/04/09,2016/04/15,2017/01/24,5,Intellectual Property,0,0,132.3271449,0
10943,144,1240,1296.375688,0.15,first,2016/04/09,2016/04/15,2016/04/15,5,Intellectual Property,0,0,132.3271449,24.74410027
7029,190,1247,322.7491339,0.15,first,2016/04/11,2016/04/18,2016/04/18,5,Employment,0,0,132.3271449,24.74410027
11009,132,1262,914.4558795,0.15,first,2016/04/11,2016/04/20,2016/04/20,1,Property,0,0,132.3271449,24.74410027
5667,132,1266,914.4558795,0.15,first,2016/04/11,2016/04/21,2016/04/21,3,Property,0,0,132.3271449,24.74410027
5737,33,1278,833.768596,0.15,back-to-lexoo,2016/04/11,2016/04/27,2016/04/27,5,IT & E-commerce,0,0,132.3271449,24.74410027
11157,226,1239,263.5784594,0.15,first,2016/04/13,2016/04/14,2016/04/14,5,Employment,0,0,132.3271449,24.74410027
11163,144,1561,2124.765132,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/07/04,8,Intellectual Property,0,0,132.3271449,0
11163,144,1932,806.8728349,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/09/30,8,Intellectual Property,0,0,132.3271449,0
11163,144,1426,618.6025067,0.15,first,2016/04/13,2016/06/03,2016/06/03,8,Intellectual Property,0,0,132.3271449,24.74410027
11163,144,2064,242.0618505,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/10/31,8,Intellectual Property,0,0,132.3271449,0
11163,144,2178,968.2474018,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/11/24,8,Intellectual Property,0,0,132.3271449,0
11163,144,3407,161.374567,0.15,back-to-lawyer,2016/04/13,2016/06/03,2017/06/30,8,Intellectual Property,0,0,132.3271449,0
11163,144,1931,2017.182087,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/09/30,8,Intellectual Property,0,0,132.3271449,0
11163,144,2489,925.214184,0.15,back-to-lawyer,2016/04/13,2016/06/03,2017/02/03,8,Intellectual Property,0,0,132.3271449,0
11163,144,1427,1108.10536,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/06/03,8,Intellectual Property,0,0,132.3271449,0
11163,144,1562,1640.641431,0.15,back-to-lawyer,2016/04/13,2016/06/03,2016/07/04,8,Intellectual Property,0,0,132.3271449,0
11187,148,2089,1290.996536,0.15,first,2016/04/14,2016/10/31,2016/10/31,6,Corporate Law,0,0,132.3271449,24.74410027
11201,86,1435,403.4364174,0.15,first,2016/04/14,2016/06/07,2016/06/07,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
11201,86,3003,215.1660893,0.15,back-to-lawyer,2016/04/14,2016/06/07,2017/04/27,5,Litigation & Dispute Resolution,0,0,132.3271449,0
11211,190,1246,537.9152232,0.15,first,2016/04/14,2016/04/18,2016/04/18,1,Employment,0,0,132.3271449,24.74410027
11211,190,2813,537.9152232,0.15,back-to-lawyer,2016/04/14,2016/04/18,2017/03/28,1,Employment,0,0,132.3271449,0
11235,156,1269,1075.830446,0.15,first,2016/04/14,2016/04/21,2016/04/21,5,IT & E-commerce,0,0,132.3271449,24.74410027
11241,195,1542,640.1191157,0.15,first,2016/04/14,2016/06/30,2016/06/30,5,Property,0,0,132.3271449,24.74410027
11307,132,2328,968.2474018,0.15,first,2016/04/15,2017/01/05,2017/01/05,4,Property,0,0,132.3271449,24.74410027
11327,248,1513,2151.660893,0.15,first,2016/04/16,2016/06/22,2016/06/22,5,Corporate Law,0,0,132.3271449,24.74410027
11409,100,1280,806.8728349,0.15,first,2016/04/19,2016/04/28,2016/04/28,7,Corporate Law,0,0,132.3271449,24.74410027
11409,100,1939,537.9152232,0.15,back-to-lawyer,2016/04/19,2016/04/28,2016/10/03,7,Corporate Law,0,0,132.3271449,0
11467,142,1440,537.9152232,0.15,first,2016/04/19,2016/06/08,2016/06/08,4,Employment,0,0,132.3271449,24.74410027
11467,142,3206,215.1660893,0.15,back-to-lawyer,2016/04/19,2016/06/08,2017/05/30,4,Employment,0,0,132.3271449,0
11533,133,1309,591.7067456,0.15,first,2016/04/20,2016/05/05,2016/05/05,4,IT & E-commerce,0,0,132.3271449,24.74410027
11575,32,1431,1075.830446,0.15,first,2016/04/21,2016/06/06,2016/06/06,4,IT & E-commerce,0,0,132.3271449,24.74410027
11577,132,3044,537.9152232,0.15,back-to-lawyer,2016/04/21,2017/01/20,2017/04/28,4,Corporate Law,0,0,132.3271449,0
11577,132,2393,1075.830446,0.15,first,2016/04/21,2017/01/20,2017/01/20,4,Corporate Law,0,0,132.3271449,24.74410027
11589,33,1326,887.5601184,0.15,first,2016/04/21,2016/05/11,2016/05/11,6,IT & E-commerce,0,0,132.3271449,24.74410027
11589,33,1453,665.6700888,0.15,back-to-lawyer,2016/04/21,2016/05/11,2016/06/12,6,IT & E-commerce,0,0,132.3271449,0
11617,139,1993,1290.996536,0.15,back-to-lawyer,2016/04/21,2016/05/04,2016/10/17,4,IT & E-commerce,0,0,132.3271449,0
